hour_bucket,temperatureC,precipitationMm,cloudCover,shortwaveRadiation,directNormalIrradiance,weatherIsDay
2025-03-08T17:00:00Z,20.2,0.0,100,0.0,0.0,0
2025-03-08T18:00:00Z,20.8,0.0,100,0.0,0.0,0
2025-03-08T19:00:00Z,21.7,0.0,100,0.0,0.0,0
2025-03-08T20:00:00Z,21.8,0.0,100,0.0,0.0,0
2025-03-08T21:00:00Z,22.0,0.0,96,28.0,73.8,1
2025-03-08T22:00:00Z,23.4,0.0,91,178.0,361.6,1
2025-03-08T23:00:00Z,25.5,0.0,95,375.0,554.2,1
2025-03-09T00:00:00Z,27.9,0.0,100,581.0,768.1,1
2025-03-09T01:00:00Z,30.4,0.0,99,735.0,862.7,1
2025-03-09T02:00:00Z,32.0,0.0,100,760.0,634.1,1
2025-03-09T03:00:00Z,33.0,0.0,98,734.0,518.5,1
2025-03-09T04:00:00Z,34.0,0.0,98,799.0,783.2,1
2025-03-09T05:00:00Z,34.2,0.0,99,651.0,657.2,1
2025-03-09T06:00:00Z,34.0,0.0,100,481.0,443.4,1
2025-03-09T07:00:00Z,33.8,0.0,100,314.0,409.6,1
2025-03-09T08:00:00Z,28.5,0.0,100,143.0,190.2,1
2025-03-09T09:00:00Z,24.5,0.0,100,7.0,0.0,0
2025-03-09T10:00:00Z,24.8,0.0,100,0.0,0.0,0
2025-03-09T11:00:00Z,24.2,0.0,100,0.0,0.0,0
2025-03-09T12:00:00Z,24.0,0.8,100,0.0,0.0,0
2025-03-09T13:00:00Z,25.0,0.0,100,0.0,0.0,0
2025-03-09T14:00:00Z,25.0,0.0,100,0.0,0.0,0
2025-03-09T15:00:00Z,25.1,0.0,82,0.0,0.0,0
2025-03-09T16:00:00Z,24.5,0.0,96,0.0,0.0,0
2025-03-09T17:00:00Z,23.7,0.0,51,0.0,0.0,0
2025-03-09T18:00:00Z,23.4,0.0,21,0.0,0.0,0
2025-03-09T19:00:00Z,23.0,0.0,13,0.0,0.0,0
2025-03-09T20:00:00Z,22.4,0.0,7,0.0,0.0,0
2025-03-09T21:00:00Z,22.6,0.0,5,29.0,160.8,1
2025-03-09T22:00:00Z,24.0,0.0,7,189.0,541.4,1
2025-03-09T23:00:00Z,26.0,0.0,0,391.0,721.4,1
2025-03-10T00:00:00Z,28.0,0.0,0,575.0,817.4,1
2025-03-10T01:00:00Z,30.2,0.0,7,700.0,816.9,1
2025-03-10T02:00:00Z,31.5,0.0,6,794.0,848.8,1
2025-03-10T03:00:00Z,32.4,0.0,15,840.0,885.0,1
2025-03-10T04:00:00Z,31.8,0.0,24,775.0,823.2,1
2025-03-10T05:00:00Z,31.0,0.0,8,673.0,754.8,1
2025-03-10T06:00:00Z,30.6,0.0,5,565.0,781.8,1
2025-03-10T07:00:00Z,29.0,0.0,10,393.0,722.8,1
2025-03-10T08:00:00Z,27.8,0.0,12,192.0,545.3,1
2025-03-10T09:00:00Z,27.2,0.0,13,30.0,170.0,0
2025-03-10T10:00:00Z,26.9,0.0,21,0.0,0.0,0
2025-03-10T11:00:00Z,26.4,0.0,96,0.0,0.0,0
2025-03-10T12:00:00Z,25.6,0.0,45,0.0,0.0,0
2025-03-10T13:00:00Z,23.2,0.0,13,0.0,0.0,0
2025-03-10T14:00:00Z,22.5,0.0,100,0.0,0.0,0
2025-03-10T15:00:00Z,22.2,0.0,100,0.0,0.0,0
2025-03-10T16:00:00Z,22.0,0.0,9,0.0,0.0,0
2025-03-10T17:00:00Z,21.2,0.0,8,0.0,0.0,0
2025-03-10T18:00:00Z,20.7,0.0,24,0.0,0.0,0
2025-03-10T19:00:00Z,20.5,0.0,29,0.0,0.0,0
2025-03-10T20:00:00Z,19.9,0.0,100,0.0,0.0,0
2025-03-10T21:00:00Z,20.5,0.0,10,27.0,98.2,1
2025-03-10T22:00:00Z,22.1,0.0,0,189.0,540.4,1
2025-03-10T23:00:00Z,24.0,0.0,0,395.0,745.3,1
2025-03-11T00:00:00Z,26.0,0.0,0,581.0,833.7,1
2025-03-11T01:00:00Z,29.0,0.0,6,725.0,880.5,1
2025-03-11T02:00:00Z,30.9,0.0,5,819.0,906.5,1
2025-03-11T03:00:00Z,31.9,0.0,3,846.0,907.2,1
2025-03-11T04:00:00Z,32.2,0.0,25,778.0,824.9,1
2025-03-11T05:00:00Z,31.5,0.0,100,634.0,685.8,1
2025-03-11T06:00:00Z,31.4,0.0,100,471.0,448.4,1
2025-03-11T07:00:00Z,30.5,0.0,100,286.0,249.7,1
2025-03-11T08:00:00Z,29.0,0.0,100,132.0,127.8,1
2025-03-11T09:00:00Z,27.4,0.0,100,25.0,76.4,0
2025-03-11T10:00:00Z,26.0,0.0,99,0.0,0.0,0
2025-03-11T11:00:00Z,25.2,0.0,98,0.0,0.0,0
2025-03-11T12:00:00Z,24.2,0.0,32,0.0,0.0,0
2025-03-11T13:00:00Z,22.8,0.0,54,0.0,0.0,0
2025-03-11T14:00:00Z,21.7,0.0,66,0.0,0.0,0
2025-03-11T15:00:00Z,21.1,0.0,48,0.0,0.0,0
2025-03-11T16:00:00Z,20.8,0.0,11,0.0,0.0,0
2025-03-11T17:00:00Z,20.5,0.0,30,0.0,0.0,0
2025-03-11T18:00:00Z,21.0,0.0,0,0.0,0.0,0
2025-03-11T19:00:00Z,22.2,0.0,6,0.0,0.0,0
2025-03-11T20:00:00Z,23.5,0.0,0,0.0,0.0,0
2025-03-11T21:00:00Z,24.0,0.0,8,26.0,155.5,1
2025-03-11T22:00:00Z,25.0,0.0,4,185.0,551.9,1
2025-03-11T23:00:00Z,26.8,0.0,0,386.0,727.6,1
2025-03-12T00:00:00Z,28.6,0.0,0,570.0,821.4,1
2025-03-12T01:00:00Z,31.0,0.0,25,698.0,816.4,1
2025-03-12T02:00:00Z,32.5,0.0,22,776.0,793.7,1
2025-03-12T03:00:00Z,33.8,0.0,23,800.0,780.1,1
2025-03-12T04:00:00Z,34.6,0.0,90,746.0,752.4,1
2025-03-12T05:00:00Z,24.0,10.5,71,422.0,264.0,1
2025-03-12T06:00:00Z,26.1,0.2,55,377.0,485.8,1
2025-03-12T07:00:00Z,24.8,0.0,95,309.0,456.0,1
2025-03-12T08:00:00Z,22.8,0.9,67,96.0,105.2,1
2025-03-12T09:00:00Z,22.0,0.1,82,17.0,78.6,0
2025-03-12T10:00:00Z,21.0,0.0,24,0.0,0.0,0
2025-03-12T11:00:00Z,20.3,0.0,7,0.0,0.0,0
2025-03-12T12:00:00Z,20.0,0.0,6,0.0,0.0,0
2025-03-12T13:00:00Z,19.0,0.5,96,0.0,0.0,0
2025-03-12T14:00:00Z,18.8,2.7,80,0.0,0.0,0
2025-03-12T15:00:00Z,18.5,11.5,96,0.0,0.0,0
2025-03-12T16:00:00Z,18.3,1.3,100,0.0,0.0,0
2025-03-12T17:00:00Z,18.5,0.3,85,0.0,0.0,0
2025-03-12T18:00:00Z,18.4,0.0,100,0.0,0.0,0
2025-03-12T19:00:00Z,18.4,0.0,100,0.0,0.0,0
2025-03-12T20:00:00Z,18.5,0.0,100,0.0,0.0,0
2025-03-12T21:00:00Z,18.5,0.0,100,10.0,0.0,1
2025-03-12T22:00:00Z,18.6,0.1,100,67.0,0.0,1
2025-03-12T23:00:00Z,19.1,0.2,100,154.0,28.2,1
2025-03-13T00:00:00Z,19.5,0.2,100,252.0,54.4,1
2025-03-13T01:00:00Z,20.5,0.1,100,354.0,68.7,1
2025-03-13T02:00:00Z,21.2,0.0,100,464.0,106.1,1
2025-03-13T03:00:00Z,22.0,0.0,33,693.0,452.4,1
2025-03-13T04:00:00Z,22.3,0.0,1,815.0,896.8,1
2025-03-13T05:00:00Z,22.9,0.0,0,722.0,881.1,1
2025-03-13T06:00:00Z,22.8,0.0,0,578.0,841.1,1
2025-03-13T07:00:00Z,22.0,0.0,0,393.0,757.0,1
2025-03-13T08:00:00Z,20.9,0.0,0,188.0,584.7,1
2025-03-13T09:00:00Z,20.3,0.0,0,25.0,150.2,0
2025-03-13T10:00:00Z,20.0,0.0,0,0.0,0.0,0
2025-03-13T11:00:00Z,19.4,0.0,0,0.0,0.0,0
2025-03-13T12:00:00Z,18.5,0.0,0,0.0,0.0,0
2025-03-13T13:00:00Z,17.6,0.0,0,0.0,0.0,0
2025-03-13T14:00:00Z,17.0,0.0,0,0.0,0.0,0
2025-03-13T15:00:00Z,16.3,0.0,100,0.0,0.0,0
2025-03-13T16:00:00Z,16.0,0.0,100,0.0,0.0,0
2025-03-13T17:00:00Z,15.2,0.0,100,0.0,0.0,0
2025-03-13T18:00:00Z,14.6,0.0,100,0.0,0.0,0
2025-03-13T19:00:00Z,14.3,0.0,100,0.0,0.0,0
2025-03-13T20:00:00Z,13.9,0.0,100,0.0,0.0,0
2025-03-13T21:00:00Z,14.1,0.0,100,20.0,23.0,1
2025-03-13T22:00:00Z,15.1,0.0,100,132.0,103.1,1
2025-03-13T23:00:00Z,17.1,0.0,74,296.0,241.5,1
2025-03-14T00:00:00Z,19.7,0.0,1,548.0,682.1,1
2025-03-14T01:00:00Z,22.6,0.0,2,738.0,904.8,1
2025-03-14T02:00:00Z,24.5,0.0,30,835.0,943.3,1
2025-03-14T03:00:00Z,25.5,0.0,58,867.0,951.0,1
2025-03-14T04:00:00Z,25.1,0.0,99,819.0,900.3,1
2025-03-14T05:00:00Z,24.5,0.0,100,700.0,787.7,1
2025-03-14T06:00:00Z,24.0,0.0,100,526.0,617.5,1
2025-03-14T07:00:00Z,23.0,0.0,100,349.0,531.3,1
2025-03-14T08:00:00Z,22.2,0.0,100,155.0,312.1,1
2025-03-14T09:00:00Z,21.5,0.0,59,21.0,107.2,0
2025-03-14T10:00:00Z,21.0,0.0,38,0.0,0.0,0
2025-03-14T11:00:00Z,20.5,0.0,56,0.0,0.0,0
2025-03-14T12:00:00Z,20.2,0.0,99,0.0,0.0,0
2025-03-14T13:00:00Z,20.4,0.0,25,0.0,0.0,0
2025-03-14T14:00:00Z,19.3,0.0,70,0.0,0.0,0
2025-03-14T15:00:00Z,18.9,0.0,47,0.0,0.0,0
2025-03-14T16:00:00Z,18.6,0.0,50,0.0,0.0,0
2025-03-14T17:00:00Z,18.1,0.0,98,0.0,0.0,0
2025-03-14T18:00:00Z,17.9,0.0,95,0.0,0.0,0
2025-03-14T19:00:00Z,17.5,0.0,3,0.0,0.0,0
2025-03-14T20:00:00Z,17.1,0.0,81,0.0,0.0,0
2025-03-14T21:00:00Z,17.7,0.0,78,22.0,105.6,1
2025-03-14T22:00:00Z,19.6,0.0,76,154.0,348.6,1
2025-03-14T23:00:00Z,23.4,0.0,98,317.0,467.8,1
2025-03-15T00:00:00Z,28.4,0.0,51,514.0,663.7,1
2025-03-15T01:00:00Z,31.1,0.0,100,559.0,422.1,1
2025-03-15T02:00:00Z,33.0,0.0,100,544.0,255.1,1
2025-03-15T03:00:00Z,35.3,0.0,92,677.0,468.0,1
2025-03-15T04:00:00Z,36.2,0.0,78,600.0,406.6,1
2025-03-15T05:00:00Z,37.2,0.0,97,615.0,582.2,1
2025-03-15T06:00:00Z,36.9,0.0,73,394.0,279.2,1
2025-03-15T07:00:00Z,37.1,0.0,100,342.0,537.8,1
2025-03-15T08:00:00Z,36.2,0.0,85,88.0,0.0,1
2025-03-15T09:00:00Z,35.0,0.0,40,14.0,24.6,0
2025-03-15T10:00:00Z,33.3,0.0,98,0.0,0.0,0
2025-03-15T11:00:00Z,33.0,0.0,100,0.0,0.0,0
2025-03-15T12:00:00Z,32.5,0.0,100,0.0,0.0,0
2025-03-15T13:00:00Z,25.0,0.0,100,0.0,0.0,0
2025-03-15T14:00:00Z,24.5,0.0,100,0.0,0.0,0
2025-03-15T15:00:00Z,24.3,0.0,100,0.0,0.0,0
2025-03-15T16:00:00Z,24.4,0.0,100,0.0,0.0,0
2025-03-15T17:00:00Z,24.0,0.0,100,0.0,0.0,0
2025-03-15T18:00:00Z,23.2,0.0,100,0.0,0.0,0
2025-03-15T19:00:00Z,23.0,0.0,100,0.0,0.0,0
2025-03-15T20:00:00Z,22.2,0.2,100,0.0,0.0,0
2025-03-15T21:00:00Z,20.9,2.0,100,4.0,0.0,1
2025-03-15T22:00:00Z,20.5,1.2,100,27.0,0.0,1
2025-03-15T23:00:00Z,20.5,1.5,100,43.0,2.4,1
2025-03-16T00:00:00Z,20.5,2.6,100,64.0,0.0,1
2025-03-16T01:00:00Z,19.8,2.1,100,71.0,0.0,1
2025-03-16T02:00:00Z,18.9,0.5,100,159.0,0.0,1
2025-03-16T03:00:00Z,17.1,2.9,100,133.0,8.7,1
2025-03-16T04:00:00Z,16.3,1.4,100,139.0,12.9,1
2025-03-16T05:00:00Z,15.9,0.1,100,148.0,5.7,1
2025-03-16T06:00:00Z,16.2,0.0,34,199.0,26.2,1
2025-03-16T07:00:00Z,14.9,0.1,31,298.0,490.5,1
2025-03-16T08:00:00Z,14.2,0.1,17,145.0,400.6,1
2025-03-16T09:00:00Z,13.2,0.2,12,17.0,101.6,0
2025-03-16T10:00:00Z,13.0,0.0,24,0.0,0.0,0
2025-03-16T11:00:00Z,12.5,0.0,20,0.0,0.0,0
2025-03-16T12:00:00Z,12.1,0.0,21,0.0,0.0,0
2025-03-16T13:00:00Z,11.8,0.0,22,0.0,0.0,0
2025-03-16T14:00:00Z,11.6,0.0,15,0.0,0.0,0
2025-03-16T15:00:00Z,11.7,0.1,43,0.0,0.0,0
2025-03-16T16:00:00Z,12.1,0.0,47,0.0,0.0,0
2025-03-16T17:00:00Z,12.7,0.0,100,0.0,0.0,0
2025-03-16T18:00:00Z,12.9,0.1,100,0.0,0.0,0
2025-03-16T19:00:00Z,13.3,0.0,82,0.0,0.0,0
2025-03-16T20:00:00Z,13.4,0.0,85,0.0,0.0,0
2025-03-16T21:00:00Z,13.8,0.0,99,13.0,36.6,1
2025-03-16T22:00:00Z,14.4,0.0,100,108.0,165.9,1
2025-03-16T23:00:00Z,15.4,0.0,100,224.0,164.9,1
2025-03-17T00:00:00Z,15.8,0.0,100,332.0,172.3,1
2025-03-17T01:00:00Z,16.0,0.0,100,288.0,65.8,1
2025-03-17T02:00:00Z,16.5,0.0,96,428.0,136.6,1
2025-03-17T03:00:00Z,17.0,0.0,97,526.0,214.6,1
2025-03-17T04:00:00Z,16.8,0.0,91,446.0,156.5,1
2025-03-17T05:00:00Z,16.9,0.1,87,421.0,212.0,1
2025-03-17T06:00:00Z,16.6,0.0,93,344.0,192.3,1
2025-03-17T07:00:00Z,16.2,0.0,45,190.0,89.4,1
2025-03-17T08:00:00Z,15.9,0.0,52,118.0,264.2,1
2025-03-17T09:00:00Z,15.2,0.0,100,13.0,52.5,0
2025-03-17T10:00:00Z,15.1,0.0,100,0.0,0.0,0
2025-03-17T11:00:00Z,14.9,0.0,100,0.0,0.0,0
2025-03-17T12:00:00Z,14.8,0.0,99,0.0,0.0,0
2025-03-17T13:00:00Z,14.4,0.0,97,0.0,0.0,0
2025-03-17T14:00:00Z,14.1,0.0,95,0.0,0.0,0
2025-03-17T15:00:00Z,13.4,0.0,72,0.0,0.0,0
2025-03-17T16:00:00Z,12.9,0.0,76,0.0,0.0,0
2025-03-17T17:00:00Z,12.4,0.0,13,0.0,0.0,0
2025-03-17T18:00:00Z,11.8,0.0,1,0.0,0.0,0
2025-03-17T19:00:00Z,11.1,0.0,5,0.0,0.0,0
2025-03-17T20:00:00Z,10.5,0.0,0,0.0,0.0,0
2025-03-17T21:00:00Z,10.7,0.0,0,20.0,124.4,1
2025-03-17T22:00:00Z,12.6,0.0,0,179.0,587.0,1
2025-03-17T23:00:00Z,14.6,0.0,0,388.0,779.8,1
2025-03-18T00:00:00Z,16.2,0.0,0,577.0,870.0,1
2025-03-18T01:00:00Z,17.9,0.0,0,723.0,910.6,1
2025-03-18T02:00:00Z,19.2,0.0,0,817.0,937.5,1
2025-03-18T03:00:00Z,20.4,0.0,0,846.0,943.0,1
2025-03-18T04:00:00Z,21.5,0.0,0,810.0,932.5,1
2025-03-18T05:00:00Z,22.3,0.0,0,712.0,906.2,1
2025-03-18T06:00:00Z,22.0,0.0,0,561.0,854.2,1
2025-03-18T07:00:00Z,21.2,0.0,7,370.0,757.1,1
2025-03-18T08:00:00Z,20.0,0.0,12,164.0,566.0,1
2025-03-18T09:00:00Z,18.8,0.0,7,15.0,95.3,0
2025-03-18T10:00:00Z,17.8,0.0,100,0.0,0.0,0
2025-03-18T11:00:00Z,16.6,0.0,97,0.0,0.0,0
2025-03-18T12:00:00Z,16.0,0.0,13,0.0,0.0,0
2025-03-18T13:00:00Z,14.9,0.0,85,0.0,0.0,0
2025-03-18T14:00:00Z,13.8,0.0,97,0.0,0.0,0
2025-03-18T15:00:00Z,13.8,0.0,72,0.0,0.0,0
2025-03-18T16:00:00Z,13.1,0.0,32,0.0,0.0,0
2025-03-18T17:00:00Z,12.6,0.0,10,0.0,0.0,0
2025-03-18T18:00:00Z,12.2,0.0,34,0.0,0.0,0
2025-03-18T19:00:00Z,11.9,0.0,86,0.0,0.0,0
2025-03-18T20:00:00Z,11.6,0.0,82,0.0,0.0,0
2025-03-18T21:00:00Z,11.6,0.0,95,17.0,76.2,1
2025-03-18T22:00:00Z,13.5,0.0,100,161.0,434.1,1
2025-03-18T23:00:00Z,16.5,0.0,79,328.0,478.1,1
2025-03-19T00:00:00Z,20.4,0.0,38,515.0,639.4,1
2025-03-19T01:00:00Z,24.4,0.0,70,701.0,859.1,1
2025-03-19T02:00:00Z,27.2,0.0,86,784.0,853.8,1
2025-03-19T03:00:00Z,28.8,0.0,90,773.0,733.7,1
2025-03-19T04:00:00Z,29.5,0.0,54,725.0,697.2,1
2025-03-19T05:00:00Z,29.7,0.0,44,648.0,720.9,1
2025-03-19T06:00:00Z,29.6,0.0,27,526.0,748.7,1
2025-03-19T07:00:00Z,29.1,0.0,2,352.0,716.0,1
2025-03-19T08:00:00Z,27.5,0.0,0,154.0,536.1,1
2025-03-19T09:00:00Z,25.1,0.0,0,13.0,84.7,0
2025-03-19T10:00:00Z,23.8,0.0,0,0.0,0.0,0
2025-03-19T11:00:00Z,22.4,0.0,0,0.0,0.0,0
2025-03-19T12:00:00Z,21.8,0.0,0,0.0,0.0,0
2025-03-19T13:00:00Z,20.3,0.0,6,0.0,0.0,0
2025-03-19T14:00:00Z,19.4,0.0,12,0.0,0.0,0
2025-03-19T15:00:00Z,19.5,0.0,19,0.0,0.0,0
2025-03-19T16:00:00Z,20.4,0.0,7,0.0,0.0,0
2025-03-19T17:00:00Z,20.8,0.0,1,0.0,0.0,0
2025-03-19T18:00:00Z,21.4,0.0,0,0.0,0.0,0
2025-03-19T19:00:00Z,21.8,0.0,0,0.0,0.0,0
2025-03-19T20:00:00Z,21.9,0.0,50,0.0,0.0,0
2025-03-19T21:00:00Z,22.2,0.0,71,15.0,51.8,1
2025-03-19T22:00:00Z,23.4,0.0,98,135.0,318.8,1
2025-03-19T23:00:00Z,24.0,0.0,100,191.0,106.9,1
2025-03-20T00:00:00Z,24.4,0.0,97,245.0,88.6,1
2025-03-20T01:00:00Z,23.9,0.7,100,184.0,23.3,1
2025-03-20T02:00:00Z,24.2,1.9,99,436.0,282.6,1
2025-03-20T03:00:00Z,25.1,0.3,100,557.0,419.5,1
2025-03-20T04:00:00Z,23.8,0.6,100,237.0,47.4,1
2025-03-20T05:00:00Z,23.1,0.5,100,85.0,4.4,1
2025-03-20T06:00:00Z,22.8,0.4,100,95.0,5.4,1
2025-03-20T07:00:00Z,21.7,4.1,100,75.0,12.9,1
2025-03-20T08:00:00Z,21.8,0.3,100,44.0,15.3,1
2025-03-20T09:00:00Z,19.7,4.9,100,5.0,0.0,0
2025-03-20T10:00:00Z,20.1,0.5,100,0.0,0.0,0
2025-03-20T11:00:00Z,19.3,1.1,100,0.0,0.0,0
2025-03-20T12:00:00Z,18.9,0.2,100,0.0,0.0,0
2025-03-20T13:00:00Z,18.5,0.0,100,0.0,0.0,0
2025-03-20T14:00:00Z,18.1,0.1,100,0.0,0.0,0
2025-03-20T15:00:00Z,18.1,0.5,100,0.0,0.0,0
2025-03-20T16:00:00Z,17.9,0.4,100,0.0,0.0,0
2025-03-20T17:00:00Z,17.5,0.4,100,0.0,0.0,0
2025-03-20T18:00:00Z,17.2,0.3,100,0.0,0.0,0
2025-03-20T19:00:00Z,16.8,0.2,100,0.0,0.0,0
2025-03-20T20:00:00Z,16.6,0.2,100,0.0,0.0,0
2025-03-20T21:00:00Z,16.6,0.4,100,4.0,0.0,1
2025-03-20T22:00:00Z,16.7,0.5,100,41.0,9.5,1
2025-03-20T23:00:00Z,16.7,0.4,100,77.0,0.0,1
2025-03-21T00:00:00Z,16.6,0.6,100,90.0,1.8,1
2025-03-21T01:00:00Z,16.6,0.5,100,193.0,35.1,1
2025-03-21T02:00:00Z,16.9,0.6,100,248.0,39.5,1
2025-03-21T03:00:00Z,17.1,0.2,100,300.0,61.2,1
2025-03-21T04:00:00Z,17.0,0.0,100,216.0,7.9,1
2025-03-21T05:00:00Z,17.0,0.0,100,168.0,13.3,1
2025-03-21T06:00:00Z,17.0,0.0,100,177.0,27.4,1
2025-03-21T07:00:00Z,17.0,0.0,90,139.0,41.9,1
2025-03-21T08:00:00Z,16.8,0.0,48,99.0,246.2,1
2025-03-21T09:00:00Z,15.9,0.0,72,9.0,45.8,0
2025-03-21T10:00:00Z,15.7,0.0,63,0.0,0.0,0
2025-03-21T11:00:00Z,15.8,0.0,99,0.0,0.0,0
2025-03-21T12:00:00Z,15.4,0.0,79,0.0,0.0,0
2025-03-21T13:00:00Z,14.4,0.0,100,0.0,0.0,0
2025-03-21T14:00:00Z,14.3,0.0,100,0.0,0.0,0
2025-03-21T15:00:00Z,13.8,0.0,90,0.0,0.0,0
2025-03-21T16:00:00Z,12.6,0.0,53,0.0,0.0,0
2025-03-21T17:00:00Z,12.0,0.0,1,0.0,0.0,0
2025-03-21T18:00:00Z,11.6,0.0,3,0.0,0.0,0
2025-03-21T19:00:00Z,11.3,0.0,1,0.0,0.0,0
2025-03-21T20:00:00Z,11.3,0.0,6,0.0,0.0,0
2025-03-21T21:00:00Z,11.9,0.0,32,14.0,81.2,1
2025-03-21T22:00:00Z,13.6,0.0,46,136.0,357.9,1
2025-03-21T23:00:00Z,15.1,0.0,34,296.0,457.4,1
2025-03-22T00:00:00Z,16.4,0.0,4,499.0,669.4,1
2025-03-22T01:00:00Z,17.8,0.0,18,691.0,877.7,1
2025-03-22T02:00:00Z,18.2,0.0,12,774.0,888.5,1
2025-03-22T03:00:00Z,18.5,0.0,0,786.0,838.0,1
2025-03-22T04:00:00Z,18.8,0.0,0,756.0,841.8,1
2025-03-22T05:00:00Z,18.8,0.0,0,677.0,873.9,1
2025-03-22T06:00:00Z,18.5,0.0,0,536.0,848.8,1
2025-03-22T07:00:00Z,18.2,0.0,0,348.0,750.8,1
2025-03-22T08:00:00Z,17.6,0.0,0,142.0,527.9,1
2025-03-22T09:00:00Z,16.7,0.0,0,9.0,63.6,0
2025-03-22T10:00:00Z,16.5,0.0,0,0.0,0.0,0
2025-03-22T11:00:00Z,15.9,0.0,0,0.0,0.0,0
2025-03-22T12:00:00Z,15.1,0.0,0,0.0,0.0,0
2025-03-22T13:00:00Z,13.6,0.0,0,0.0,0.0,0
2025-03-22T14:00:00Z,13.2,0.0,0,0.0,0.0,0
2025-03-22T15:00:00Z,13.1,0.0,0,0.0,0.0,0
2025-03-22T16:00:00Z,12.9,0.0,0,0.0,0.0,0
2025-03-22T17:00:00Z,12.9,0.0,0,0.0,0.0,0
2025-03-22T18:00:00Z,12.8,0.0,0,0.0,0.0,0
2025-03-22T19:00:00Z,12.5,0.0,0,0.0,0.0,0
2025-03-22T20:00:00Z,12.3,0.0,0,0.0,0.0,0
2025-03-22T21:00:00Z,12.6,0.0,9,14.0,83.0,1
2025-03-22T22:00:00Z,14.2,0.0,9,149.0,466.7,1
2025-03-22T23:00:00Z,15.9,0.0,24,339.0,627.0,1
2025-03-23T00:00:00Z,17.4,0.0,1,522.0,740.6,1
2025-03-23T01:00:00Z,18.8,0.0,34,672.0,813.1,1
2025-03-23T02:00:00Z,19.4,0.0,15,778.0,903.9,1
2025-03-23T03:00:00Z,20.0,0.0,15,809.0,922.6,1
2025-03-23T04:00:00Z,20.4,0.0,0,772.0,911.3,1
2025-03-23T05:00:00Z,20.5,0.0,99,675.0,884.7,1
2025-03-23T06:00:00Z,20.4,0.0,100,514.0,776.7,1
2025-03-23T07:00:00Z,19.5,0.0,27,245.0,236.7,1
2025-03-23T08:00:00Z,18.7,0.0,91,130.0,449.1,1
2025-03-23T09:00:00Z,18.1,0.0,100,7.0,16.6,0
2025-03-23T10:00:00Z,17.9,0.0,100,0.0,0.0,0
2025-03-23T11:00:00Z,17.2,0.0,100,0.0,0.0,0
2025-03-23T12:00:00Z,16.7,0.0,84,0.0,0.0,0
2025-03-23T13:00:00Z,16.4,0.0,23,0.0,0.0,0
2025-03-23T14:00:00Z,16.2,0.0,29,0.0,0.0,0
2025-03-23T15:00:00Z,16.0,0.0,31,0.0,0.0,0
2025-03-23T16:00:00Z,15.7,0.0,13,0.0,0.0,0
2025-03-23T17:00:00Z,15.5,0.0,30,0.0,0.0,0
2025-03-23T18:00:00Z,15.2,0.0,41,0.0,0.0,0
2025-03-23T19:00:00Z,14.7,0.0,54,0.0,0.0,0
2025-03-23T20:00:00Z,14.2,0.0,45,0.0,0.0,0
2025-03-23T21:00:00Z,14.6,0.0,54,10.0,42.4,1
2025-03-23T22:00:00Z,15.7,0.0,67,122.0,274.6,1
2025-03-23T23:00:00Z,16.9,0.2,100,248.0,308.5,1
2025-03-24T00:00:00Z,18.1,0.5,100,327.0,216.3,1
2025-03-24T01:00:00Z,18.5,0.1,100,365.0,166.5,1
2025-03-24T02:00:00Z,18.8,0.0,100,445.0,189.8,1
2025-03-24T03:00:00Z,19.2,0.0,100,626.0,519.6,1
2025-03-24T04:00:00Z,19.1,0.0,72,616.0,478.7,1
2025-03-24T05:00:00Z,19.0,0.0,42,546.0,459.3,1
2025-03-24T06:00:00Z,19.0,0.0,14,485.0,661.9,1
2025-03-24T07:00:00Z,18.5,0.0,13,317.0,619.3,1
2025-03-24T08:00:00Z,17.7,0.0,5,128.0,468.2,1
2025-03-24T09:00:00Z,16.8,0.0,2,7.0,34.7,0
2025-03-24T10:00:00Z,16.2,0.0,0,0.0,0.0,0
2025-03-24T11:00:00Z,15.6,0.0,0,0.0,0.0,0
2025-03-24T12:00:00Z,15.0,0.0,0,0.0,0.0,0
2025-03-24T13:00:00Z,14.6,0.0,0,0.0,0.0,0
2025-03-24T14:00:00Z,13.9,0.0,0,0.0,0.0,0
2025-03-24T15:00:00Z,13.6,0.0,0,0.0,0.0,0
2025-03-24T16:00:00Z,13.2,0.0,0,0.0,0.0,0
2025-03-24T17:00:00Z,12.8,0.0,0,0.0,0.0,0
2025-03-24T18:00:00Z,12.2,0.0,0,0.0,0.0,0
2025-03-24T19:00:00Z,11.9,0.0,0,0.0,0.0,0
2025-03-24T20:00:00Z,11.9,0.0,0,0.0,0.0,0
2025-03-24T21:00:00Z,12.4,0.0,0,12.0,72.4,1
2025-03-24T22:00:00Z,14.1,0.0,0,147.0,477.1,1
2025-03-24T23:00:00Z,15.4,0.0,0,352.0,710.7,1
2025-03-25T00:00:00Z,17.0,0.0,3,528.0,770.4,1
2025-03-25T01:00:00Z,18.8,0.0,2,663.0,806.0,1
2025-03-25T02:00:00Z,19.9,0.0,2,764.0,889.7,1
2025-03-25T03:00:00Z,20.7,0.0,1,793.0,905.7,1
2025-03-25T04:00:00Z,21.3,0.0,2,756.0,896.9,1
2025-03-25T05:00:00Z,21.6,0.0,0,657.0,864.3,1
2025-03-25T06:00:00Z,21.4,0.0,0,509.0,810.6,1
